,Date Time,Open,High,Low,Close,Volume
338,2021-01-26 13:12:00,1326.7,1326.7,1324.5,1325.4,667908.7778
339,2021-01-26 13:13:00,1325.3,1325.3,1322.3,1322.7,194323.7954
340,2021-01-26 13:14:00,1322.7,1324.2,1322.6,1323.6,525890.2617
341,2021-01-26 13:15:00,1323.6,1323.6,1317.1,1318.2,932000.032
342,2021-01-26 13:16:00,1318.2,1320.4,1314.8,1317.4,1386527.6402
343,2021-01-26 13:17:00,1317.4,1317.6,1314.1,1314.3,622746.1926
344,2021-01-26 13:18:00,1314.3,1316.9,1314.2,1316.9,406400.4343
345,2021-01-26 13:19:00,1316.9,1316.9,1315.0,1315.3,213318.2035
346,2021-01-26 13:20:00,1315.1,1316.9,1314.6,1314.8,355659.5148
347,2021-01-26 13:21:00,1314.8,1316.1,1314.4,1316.1,129797.3371
348,2021-01-26 13:22:00,1316.1,1316.1,1314.5,1315.7,230692.0222
349,2021-01-26 13:23:00,1315.7,1316.0,1311.0,1311.5,808629.5102
350,2021-01-26 13:24:00,1311.4,1315.9,1311.2,1314.9,457895.4065
351,2021-01-26 13:25:00,1314.9,1317.3,1314.5,1316.8,864475.5225
352,2021-01-26 13:26:00,1316.8,1316.8,1314.0,1314.2,358289.2423
353,2021-01-26 13:27:00,1314.2,1316.7,1314.2,1315.4,227168.5219
354,2021-01-26 13:28:00,1315.4,1316.4,1310.9,1313.3,511207.3339
355,2021-01-26 13:29:00,1313.3,1314.7,1311.1,1312.1,679871.4044
356,2021-01-26 13:30:00,1312.1,1313.5,1309.1,1311.7,932172.6489
357,2021-01-26 13:31:00,1311.7,1314.7,1311.5,1314.1,468741.122
358,2021-01-26 13:32:00,1314.1,1314.6,1312.6,1313.2,241235.6764
359,2021-01-26 13:33:00,1313.2,1315.3,1313.0,1314.8,347191.2666
360,2021-01-26 13:34:00,1314.8,1314.8,1312.4,1313.8,138841.4848
361,2021-01-26 13:35:00,1313.8,1314.0,1310.1,1310.5,426231.6093
362,2021-01-26 13:36:00,1310.5,1315.5,1310.0,1314.7,312696.0608
363,2021-01-26 13:37:00,1314.6,1315.5,1313.1,1314.5,602409.2488
364,2021-01-26 13:38:00,1314.5,1314.5,1311.7,1312.7,292497.979
365,2021-01-26 13:39:00,1312.8,1313.6,1311.1,1312.1,105312.402
366,2021-01-26 13:40:00,1312.1,1313.4,1311.3,1311.8,401437.7194
367,2021-01-26 13:41:00,1311.8,1313.4,1310.6,1311.5,417986.0109
368,2021-01-26 13:42:00,1311.5,1312.3,1310.5,1312.0,65052.0762
369,2021-01-26 13:43:00,1312.0,1313.8,1310.6,1311.5,318366.5661
370,2021-01-26 13:44:00,1311.5,1311.5,1307.9,1309.3,1115505.1789
371,2021-01-26 13:45:00,1309.3,1311.9,1308.8,1310.0,409364.1529
372,2021-01-26 13:46:00,1310.0,1310.2,1305.3,1305.6,747671.5207
373,2021-01-26 13:47:00,1305.6,1306.0,1302.4,1303.8,1804055.8814
374,2021-01-26 13:48:00,1303.5,1303.9,1300.5,1302.3,2182858.594
375,2021-01-26 13:49:00,1302.3,1304.0,1296.2,1297.5,3964815.3986
376,2021-01-26 13:50:00,1297.5,1302.3,1294.0,1302.3,3195103.7831
377,2021-01-26 13:51:00,1302.3,1302.6,1300.0,1301.4,506136.6009
378,2021-01-26 13:52:00,1301.4,1302.0,1299.0,1301.8,682541.0316
379,2021-01-26 13:53:00,1301.8,1307.3,1300.7,1306.9,2026510.4172
380,2021-01-26 13:54:00,1306.9,1307.3,1304.0,1305.0,1614700.9725
381,2021-01-26 13:55:00,1305.0,1308.0,1304.6,1307.5,774739.9461
382,2021-01-26 13:56:00,1307.6,1315.1,1307.5,1313.7,1671113.9523
383,2021-01-26 13:57:00,1313.7,1316.7,1310.5,1315.6,1537901.2558
384,2021-01-26 13:58:00,1315.6,1317.8,1315.4,1316.8,2038366.8021
385,2021-01-26 13:59:00,1316.8,1316.9,1314.0,1315.9,1982329.8038
386,2021-01-26 14:00:00,1316.0,1322.4,1315.5,1321.3,1678751.7639
387,2021-01-26 14:01:00,1321.3,1321.5,1318.3,1318.7,701346.0142
388,2021-01-26 14:02:00,1318.7,1322.2,1317.8,1321.7,585939.0193
389,2021-01-26 14:03:00,1321.7,1323.1,1320.5,1320.6,938629.4625
390,2021-01-26 14:04:00,1320.6,1322.6,1319.2,1319.5,720249.5725
391,2021-01-26 14:05:00,1319.5,1321.5,1319.4,1320.4,587078.5166
392,2021-01-26 14:06:00,1320.4,1320.4,1314.6,1314.7,1124501.5989
393,2021-01-26 14:07:00,1314.7,1317.6,1312.8,1316.1,742806.0062
394,2021-01-26 14:08:00,1316.1,1316.1,1313.6,1314.0,1255309.8259
395,2021-01-26 14:09:00,1314.0,1314.0,1311.7,1312.3,484026.1911
396,2021-01-26 14:10:00,1312.3,1317.3,1311.1,1317.3,1763318.8941
397,2021-01-26 14:11:00,1317.3,1320.5,1317.3,1318.8,1535900.2303
398,2021-01-26 14:12:00,1318.8,1319.5,1315.2,1318.5,493710.1246
399,2021-01-26 14:13:00,1318.5,1319.5,1316.9,1319.3,1133332.0924
400,2021-01-26 14:14:00,1319.3,1320.5,1317.4,1318.5,459223.1981
401,2021-01-26 14:15:00,1318.5,1322.4,1318.2,1321.6,1374772.5574
402,2021-01-26 14:16:00,1321.6,1324.8,1320.6,1324.3,1064423.9115
403,2021-01-26 14:17:00,1324.3,1324.9,1322.9,1323.3,724542.9573
404,2021-01-26 14:18:00,1323.3,1327.1,1322.1,1327.0,734675.1078
405,2021-01-26 14:19:00,1327.0,1328.4,1325.5,1328.4,1214416.7981
406,2021-01-26 14:20:00,1328.4,1332.0,1327.3,1327.3,1715514.4612
407,2021-01-26 14:21:00,1327.3,1330.0,1325.5,1328.2,1717808.1319
408,2021-01-26 14:22:00,1328.2,1333.0,1328.2,1332.8,1999598.0814
409,2021-01-26 14:23:00,1332.8,1336.8,1332.0,1336.8,3950553.0636
410,2021-01-26 14:24:00,1336.9,1337.1,1335.0,1336.3,2024891.0247
411,2021-01-26 14:25:00,1336.3,1339.5,1336.3,1336.6,1771858.485
412,2021-01-26 14:26:00,1336.6,1336.9,1334.8,1334.9,365890.6911
413,2021-01-26 14:27:00,1334.9,1335.3,1332.4,1332.6,718962.3044
414,2021-01-26 14:28:00,1332.6,1335.1,1331.0,1332.6,988361.9895
415,2021-01-26 14:29:00,1332.6,1335.1,1332.6,1335.1,597709.3459
416,2021-01-26 14:30:00,1335.1,1339.0,1334.9,1338.8,1622204.765
417,2021-01-26 14:31:00,1338.8,1340.0,1337.5,1337.6,1264233.4279
418,2021-01-26 14:32:00,1337.6,1341.0,1336.7,1336.9,1300995.7144
419,2021-01-26 14:33:00,1336.9,1336.9,1333.0,1334.4,1506057.6013
420,2021-01-26 14:34:00,1334.4,1334.7,1331.1,1332.4,2227011.1814
421,2021-01-26 14:35:00,1332.4,1334.6,1332.3,1333.1,1635479.4024
422,2021-01-26 14:36:00,1333.1,1336.9,1333.1,1336.7,1511327.5224
423,2021-01-26 14:37:00,1336.7,1336.7,1332.6,1332.6,230496.3281
424,2021-01-26 14:38:00,1332.6,1334.2,1332.6,1333.4,74647.7808
425,2021-01-26 14:39:00,1333.4,1336.9,1333.0,1336.2,931127.0151
426,2021-01-26 14:40:00,1336.2,1336.6,1334.6,1335.6,120677.0141
427,2021-01-26 14:41:00,1335.6,1336.1,1334.5,1334.9,59966.7548
428,2021-01-26 14:42:00,1334.9,1336.5,1334.9,1335.6,622621.7981
429,2021-01-26 14:43:00,1335.5,1336.9,1334.1,1335.3,687698.6294
430,2021-01-26 14:44:00,1335.3,1339.9,1335.3,1338.3,1041718.158
431,2021-01-26 14:45:00,1338.3,1345.0,1338.3,1344.4,2000928.3147
432,2021-01-26 14:46:00,1344.4,1346.7,1341.4,1341.4,1972346.9672
433,2021-01-26 14:47:00,1341.4,1341.6,1338.8,1338.9,636154.3784
434,2021-01-26 14:48:00,1338.9,1339.7,1335.8,1336.2,2356357.7031
435,2021-01-26 14:49:00,1336.2,1336.9,1335.6,1336.6,375967.4184
436,2021-01-26 14:50:00,1336.6,1336.9,1333.5,1333.6,1504954.1383
437,2021-01-26 14:51:00,1333.6,1334.8,1332.1,1332.2,1649268.5237
438,2021-01-26 14:52:00,1332.2,1335.5,1332.2,1334.2,820049.641
439,2021-01-26 14:53:00,1334.2,1335.6,1334.2,1334.7,306816.0595
440,2021-01-26 14:54:00,1334.7,1336.0,1333.9,1333.9,588563.0606
441,2021-01-26 14:55:00,1333.9,1336.5,1333.9,1335.5,201219.2517
442,2021-01-26 14:56:00,1335.5,1336.5,1334.5,1336.1,149447.0095
443,2021-01-26 14:57:00,1336.1,1336.3,1334.5,1334.8,184335.2179
444,2021-01-26 14:58:00,1334.8,1335.6,1333.7,1335.6,165188.2132
445,2021-01-26 14:59:00,1335.6,1337.5,1334.3,1337.5,249281.3617
446,2021-01-26 15:00:00,1337.5,1337.8,1335.9,1336.2,839453.3495
447,2021-01-26 15:01:00,1336.2,1336.2,1333.8,1334.1,109815.287
448,2021-01-26 15:02:00,1334.1,1337.1,1334.0,1336.0,266190.6592
449,2021-01-26 15:03:00,1336.0,1336.0,1330.9,1331.2,842013.7885
450,2021-01-26 15:04:00,1331.2,1332.3,1329.5,1330.9,883256.4854
451,2021-01-26 15:05:00,1330.9,1334.0,1330.9,1331.7,576341.7877
452,2021-01-26 15:06:00,1331.7,1333.3,1331.7,1332.6,164692.0428
453,2021-01-26 15:07:00,1332.6,1332.6,1330.5,1330.6,1897778.4206
454,2021-01-26 15:08:00,1330.6,1330.8,1327.2,1330.3,393356.0836
455,2021-01-26 15:09:00,1330.3,1330.3,1325.8,1326.9,325860.7187
456,2021-01-26 15:10:00,1326.9,1328.2,1324.1,1325.2,882884.1184
457,2021-01-26 15:11:00,1325.2,1326.5,1322.8,1325.5,1449479.0485
458,2021-01-26 15:12:00,1325.5,1327.7,1324.4,1327.5,695029.8252
459,2021-01-26 15:13:00,1327.5,1328.2,1325.8,1327.5,468127.8635
460,2021-01-26 15:14:00,1327.5,1327.8,1326.2,1326.8,178000.3046
461,2021-01-26 15:15:00,1326.8,1329.8,1325.8,1329.0,192931.5582
462,2021-01-26 15:16:00,1329.0,1329.2,1326.4,1328.3,413473.2272
463,2021-01-26 15:17:00,1328.3,1328.6,1326.5,1326.7,110786.7117
464,2021-01-26 15:18:00,1326.7,1328.7,1325.8,1328.1,471772.5524
465,2021-01-26 15:19:00,1328.1,1328.4,1327.1,1327.2,353665.8878
466,2021-01-26 15:20:00,1327.2,1327.3,1319.2,1319.3,1032201.3738
467,2021-01-26 15:21:00,1319.3,1319.9,1316.8,1317.8,860512.6776
468,2021-01-26 15:22:00,1317.8,1320.6,1317.8,1320.0,971964.8214
469,2021-01-26 15:23:00,1320.0,1321.6,1319.9,1321.6,853483.7915
470,2021-01-26 15:24:00,1321.6,1321.9,1316.7,1317.5,858134.4143
471,2021-01-26 15:25:00,1317.5,1318.6,1314.0,1314.4,4435828.5743
472,2021-01-26 15:26:00,1314.4,1317.0,1311.4,1317.0,2726543.0903
473,2021-01-26 15:27:00,1317.0,1318.4,1315.8,1318.2,839054.3417
474,2021-01-26 15:28:00,1318.2,1318.6,1315.1,1318.6,650488.5712
475,2021-01-26 15:29:00,1318.8,1319.3,1316.1,1319.0,501268.4772
476,2021-01-26 15:30:00,1319.0,1324.3,1317.6,1324.0,1416971.4612
477,2021-01-26 15:31:00,1324.0,1324.1,1321.9,1322.4,1863245.9148
478,2021-01-26 15:32:00,1322.4,1323.6,1314.3,1315.4,912484.9603
479,2021-01-26 15:33:00,1315.4,1317.9,1315.0,1315.2,336208.8234
480,2021-01-26 15:34:00,1315.2,1316.5,1311.7,1315.0,812373.3737
481,2021-01-26 15:35:00,1315.0,1316.9,1315.0,1316.8,444408.2567
482,2021-01-26 15:36:00,1316.8,1317.9,1315.4,1315.4,291138.5099
483,2021-01-26 15:37:00,1315.4,1320.1,1315.4,1319.4,136566.0009
484,2021-01-26 15:38:00,1319.4,1321.9,1318.6,1320.6,175899.8123
485,2021-01-26 15:39:00,1320.6,1321.7,1318.9,1321.7,215111.6681
486,2021-01-26 15:40:00,1321.7,1322.9,1320.0,1322.9,625713.0903
487,2021-01-26 15:41:00,1322.9,1324.8,1322.1,1323.2,696678.5344
488,2021-01-26 15:42:00,1323.2,1324.6,1320.7,1324.4,247092.9732
489,2021-01-26 15:43:00,1324.4,1324.7,1322.8,1324.3,199149.2515
490,2021-01-26 15:44:00,1324.3,1327.3,1323.7,1327.1,794326.193
491,2021-01-26 15:45:00,1327.1,1327.3,1325.1,1326.6,670977.1334
492,2021-01-26 15:46:00,1326.6,1326.6,1324.0,1324.6,160002.2048
493,2021-01-26 15:47:00,1324.6,1326.5,1322.9,1322.9,383947.8493
494,2021-01-26 15:48:00,1322.9,1323.3,1316.3,1316.4,991510.8032
495,2021-01-26 15:49:00,1316.6,1316.7,1313.3,1314.9,2175339.1078
496,2021-01-26 15:50:00,1314.9,1315.0,1312.0,1312.9,1825231.0384
497,2021-01-26 15:51:00,1312.9,1315.8,1312.8,1314.8,636536.6031
498,2021-01-26 15:52:00,1314.8,1315.4,1313.7,1314.6,558437.5554
499,2021-01-26 15:53:00,1314.6,1315.2,1312.9,1314.4,567240.6583
500,2021-01-26 15:54:00,1314.4,1318.2,1314.2,1317.3,711444.3997
501,2021-01-26 15:55:00,1317.3,1317.3,1314.5,1315.0,452641.8241
502,2021-01-26 15:56:00,1315.0,1316.6,1313.5,1315.1,1941915.531
503,2021-01-26 15:57:00,1315.1,1315.2,1313.6,1313.7,336055.5889
504,2021-01-26 15:58:00,1313.7,1315.1,1311.7,1312.0,608856.3744
505,2021-01-26 15:59:00,1312.3,1315.0,1308.5,1313.6,1003294.7611
506,2021-01-26 16:00:00,1313.6,1313.7,1306.9,1307.6,3467343.7461
507,2021-01-26 16:01:00,1307.6,1313.1,1305.0,1313.0,1211472.3175
508,2021-01-26 16:02:00,1313.0,1320.5,1312.3,1316.4,2640229.5366
509,2021-01-26 16:03:00,1316.4,1319.1,1315.5,1317.2,870337.8126
510,2021-01-26 16:04:00,1317.2,1319.5,1314.8,1315.1,572566.2759
511,2021-01-26 16:05:00,1315.3,1317.6,1311.7,1312.5,448724.3834
512,2021-01-26 16:06:00,1312.5,1316.8,1312.5,1316.8,840375.4939
513,2021-01-26 16:07:00,1316.8,1317.7,1314.5,1317.6,963025.1216
514,2021-01-26 16:08:00,1317.6,1318.7,1314.3,1314.7,367480.6955
515,2021-01-26 16:09:00,1314.7,1316.5,1313.7,1314.6,291935.0077
516,2021-01-26 16:10:00,1314.6,1319.7,1314.6,1319.7,294809.8761
517,2021-01-26 16:11:00,1319.7,1319.8,1316.2,1317.1,748746.6906
518,2021-01-26 16:12:00,1317.1,1317.3,1316.0,1316.5,354040.6646
519,2021-01-26 16:13:00,1316.5,1318.9,1315.0,1316.6,550703.5626
520,2021-01-26 16:14:00,1316.6,1318.1,1314.1,1314.3,418275.9452
521,2021-01-26 16:15:00,1314.4,1316.0,1313.8,1315.8,569914.0742
522,2021-01-26 16:16:00,1315.8,1320.0,1315.2,1318.6,850956.0317
523,2021-01-26 16:17:00,1318.6,1320.0,1315.5,1316.3,358688.2682
524,2021-01-26 16:18:00,1316.3,1317.7,1315.5,1315.6,291988.6292
525,2021-01-26 16:19:00,1315.6,1317.6,1311.5,1312.4,1516465.5396
526,2021-01-26 16:20:00,1312.4,1313.8,1309.8,1313.5,723304.5857
527,2021-01-26 16:21:00,1313.5,1315.8,1313.5,1314.1,412150.3434
528,2021-01-26 16:22:00,1314.1,1316.3,1314.0,1315.2,967615.5625
529,2021-01-26 16:23:00,1315.3,1317.6,1314.0,1314.1,1028012.9325
530,2021-01-26 16:24:00,1314.1,1315.2,1311.0,1311.4,611929.7819
531,2021-01-26 16:25:00,1311.4,1312.4,1307.6,1308.3,820498.8028
532,2021-01-26 16:26:00,1308.3,1308.5,1306.0,1306.2,813163.359
533,2021-01-26 16:27:00,1306.2,1309.8,1306.0,1309.6,1088430.7672
534,2021-01-26 16:28:00,1309.6,1310.5,1305.3,1305.6,868459.7404
535,2021-01-26 16:29:00,1305.6,1307.6,1305.0,1307.0,1617771.9527
536,2021-01-26 16:30:00,1307.0,1307.5,1300.7,1304.9,2432828.542
537,2021-01-26 16:31:00,1304.9,1306.8,1303.0,1304.0,1330004.2197
538,2021-01-26 16:32:00,1304.0,1308.1,1304.0,1308.1,609004.0463
539,2021-01-26 16:33:00,1308.1,1309.3,1305.2,1307.8,633202.6581
540,2021-01-26 16:34:00,1307.8,1307.9,1304.3,1306.2,539412.4743
541,2021-01-26 16:35:00,1306.2,1307.4,1304.7,1306.5,481846.1447
542,2021-01-26 16:36:00,1306.5,1309.9,1306.0,1307.4,818808.1416
543,2021-01-26 16:37:00,1307.4,1308.5,1304.6,1304.8,476902.5801
544,2021-01-26 16:38:00,1304.8,1307.9,1303.3,1306.8,497374.1235
545,2021-01-26 16:39:00,1306.8,1309.0,1306.6,1308.9,383144.3193
546,2021-01-26 16:40:00,1308.9,1314.1,1308.9,1310.0,563547.1156
547,2021-01-26 16:41:00,1310.0,1312.6,1307.8,1307.9,1310289.0605
548,2021-01-26 16:42:00,1307.9,1308.5,1305.6,1305.9,356077.3246
549,2021-01-26 16:43:00,1305.9,1308.2,1305.6,1307.7,168673.8402
550,2021-01-26 16:44:00,1307.7,1308.9,1301.2,1303.2,3465330.9499
551,2021-01-26 16:45:00,1303.2,1303.2,1297.1,1299.1,2790148.6069
552,2021-01-26 16:46:00,1299.1,1299.8,1295.5,1296.3,1232152.4222
553,2021-01-26 16:47:00,1296.3,1303.2,1296.3,1301.6,2991933.8403
554,2021-01-26 16:48:00,1301.6,1305.2,1300.9,1304.6,1571124.0122
555,2021-01-26 16:49:00,1304.6,1304.9,1298.9,1299.0,948026.4385
556,2021-01-26 16:50:00,1299.0,1299.0,1295.9,1296.9,1483537.7844
557,2021-01-26 16:51:00,1296.9,1301.3,1296.9,1298.0,847300.7646
558,2021-01-26 16:52:00,1298.0,1300.0,1297.2,1298.0,705651.0064
559,2021-01-26 16:53:00,1297.9,1298.7,1285.0,1285.0,5663547.5212
560,2021-01-26 16:54:00,1285.0,1289.0,1277.0,1279.9,15328139.3315
561,2021-01-26 16:55:00,1280.4,1282.4,1277.0,1278.9,3994536.9253
562,2021-01-26 16:56:00,1278.9,1280.0,1274.1,1277.2,3547393.0163
563,2021-01-26 16:57:00,1277.2,1282.9,1276.9,1279.1,3869630.1439
564,2021-01-26 16:58:00,1279.1,1279.3,1271.0,1272.2,4279170.3569
565,2021-01-26 16:59:00,1272.2,1277.8,1271.0,1273.4,4111941.925
566,2021-01-26 17:00:00,1273.4,1278.7,1271.9,1274.5,2606909.6678
567,2021-01-26 17:01:00,1274.5,1278.1,1269.1,1269.1,2226788.6576
568,2021-01-26 17:02:00,1269.1,1271.9,1264.0,1264.1,8613226.4058
569,2021-01-26 17:03:00,1264.0,1272.1,1264.0,1268.8,3290871.4618
570,2021-01-26 17:04:00,1268.9,1268.9,1261.2,1262.4,4069195.2418
571,2021-01-26 17:05:00,1262.4,1269.0,1260.0,1268.0,3059693.6498
572,2021-01-26 17:06:00,1268.0,1277.1,1267.4,1277.1,5076210.9324
573,2021-01-26 17:07:00,1277.1,1277.1,1270.5,1271.2,1516151.7616
574,2021-01-26 17:08:00,1271.2,1278.2,1271.2,1276.5,1485897.1126
575,2021-01-26 17:09:00,1276.5,1279.9,1273.9,1278.6,1299555.9084
576,2021-01-26 17:10:00,1278.6,1281.7,1276.9,1280.7,915620.1535
577,2021-01-26 17:11:00,1280.7,1281.0,1277.6,1279.0,1205167.1985
578,2021-01-26 17:12:00,1279.0,1282.2,1278.9,1282.1,2156617.4227
579,2021-01-26 17:13:00,1282.1,1287.4,1282.1,1286.3,2612274.2273
580,2021-01-26 17:14:00,1286.3,1286.8,1282.5,1283.9,1678160.1266
581,2021-01-26 17:15:00,1283.9,1283.9,1278.5,1281.5,1171522.9251
582,2021-01-26 17:16:00,1281.5,1286.2,1281.3,1285.6,691553.0076
583,2021-01-26 17:17:00,1285.6,1290.9,1285.2,1289.9,1786442.6339
584,2021-01-26 17:18:00,1289.9,1290.8,1285.9,1286.2,2867185.3129
585,2021-01-26 17:19:00,1286.2,1286.5,1283.5,1286.0,2478993.597
586,2021-01-26 17:20:00,1286.0,1286.1,1283.4,1283.4,937931.9583
587,2021-01-26 17:21:00,1283.4,1288.5,1283.0,1288.2,726472.274
588,2021-01-26 17:22:00,1288.2,1290.5,1286.7,1290.5,2178720.6328
589,2021-01-26 17:23:00,1290.5,1292.6,1287.7,1288.2,1258411.2384
590,2021-01-26 17:24:00,1288.2,1288.2,1281.4,1282.3,2942437.1263
591,2021-01-26 17:25:00,1282.3,1284.5,1282.2,1283.7,1266155.6425
592,2021-01-26 17:26:00,1283.7,1283.7,1280.1,1281.0,739171.1746
593,2021-01-26 17:27:00,1281.0,1283.5,1278.5,1278.5,1347350.8147
594,2021-01-26 17:28:00,1278.5,1280.0,1276.5,1277.1,1801269.4199
595,2021-01-26 17:29:00,1277.0,1279.5,1276.6,1276.6,1659978.218
596,2021-01-26 17:30:00,1276.6,1282.4,1276.6,1280.9,1202045.0501
597,2021-01-26 17:31:00,1280.9,1289.0,1280.7,1288.3,2604467.5105
598,2021-01-26 17:32:00,1288.3,1288.7,1286.0,1286.6,603932.3405
599,2021-01-26 17:33:00,1286.7,1290.5,1286.6,1289.5,1368686.5343
600,2021-01-26 17:34:00,1289.5,1289.5,1285.1,1286.4,2275502.7239
601,2021-01-26 17:35:00,1286.5,1287.4,1284.0,1285.3,539797.8169
602,2021-01-26 17:36:00,1285.3,1287.4,1285.2,1287.4,293411.1075
603,2021-01-26 17:37:00,1287.4,1292.7,1287.2,1292.0,635184.1229
604,2021-01-26 17:38:00,1292.0,1293.3,1289.1,1289.2,913859.5059
605,2021-01-26 17:39:00,1289.0,1289.2,1286.6,1287.4,665460.1773
606,2021-01-26 17:40:00,1287.4,1290.0,1286.2,1286.2,476069.7495
607,2021-01-26 17:41:00,1286.2,1287.9,1285.3,1285.9,412991.4367
608,2021-01-26 17:42:00,1285.9,1286.5,1281.6,1282.1,2828344.5768
609,2021-01-26 17:43:00,1282.1,1284.8,1281.0,1281.5,1023580.3802
610,2021-01-26 17:44:00,1281.5,1284.8,1281.4,1283.0,504654.6663
611,2021-01-26 17:45:00,1283.0,1285.8,1282.1,1285.8,691050.5678
612,2021-01-26 17:46:00,1285.8,1287.6,1283.4,1284.7,455316.5751
613,2021-01-26 17:47:00,1284.6,1284.9,1280.2,1282.0,746583.117
614,2021-01-26 17:48:00,1282.0,1286.5,1281.4,1286.5,1910796.5356
615,2021-01-26 17:49:00,1286.5,1294.4,1286.4,1293.3,3008164.3053
616,2021-01-26 17:50:00,1293.3,1293.3,1290.6,1291.6,1017579.8453
617,2021-01-26 17:51:00,1291.6,1291.6,1288.6,1290.0,716611.6248
618,2021-01-26 17:52:00,1290.0,1292.8,1288.6,1291.9,514009.198
619,2021-01-26 17:53:00,1291.9,1292.0,1288.3,1288.5,670091.0112
620,2021-01-26 17:54:00,1288.5,1289.0,1287.2,1287.5,1823252.9776
621,2021-01-26 17:55:00,1287.5,1287.8,1285.4,1285.5,3289991.1998
622,2021-01-26 17:56:00,1285.5,1286.1,1283.4,1284.3,541268.2376
623,2021-01-26 17:57:00,1284.3,1286.9,1283.1,1284.0,1651673.1873
624,2021-01-26 17:58:00,1284.0,1285.9,1283.7,1284.0,1395502.3548
625,2021-01-26 17:59:00,1283.8,1285.5,1282.6,1285.3,480945.8962
626,2021-01-26 18:00:00,1285.3,1288.9,1284.0,1284.7,834531.3906
627,2021-01-26 18:01:00,1284.7,1284.9,1283.0,1283.3,1302964.8397
628,2021-01-26 18:02:00,1283.3,1288.4,1283.3,1286.3,518423.2248
629,2021-01-26 18:03:00,1286.3,1288.9,1285.7,1287.2,593290.5079
630,2021-01-26 18:04:00,1287.2,1290.7,1286.3,1290.0,2247051.2435
631,2021-01-26 18:05:00,1290.0,1291.5,1286.7,1287.0,1339137.7998
632,2021-01-26 18:06:00,1287.0,1289.7,1286.4,1286.9,609366.4484
633,2021-01-26 18:07:00,1286.9,1287.1,1284.0,1285.1,1919331.1352
634,2021-01-26 18:08:00,1285.1,1285.1,1280.2,1282.0,2306074.0946
635,2021-01-26 18:09:00,1282.0,1282.8,1272.7,1273.9,2128526.2962
636,2021-01-26 18:10:00,1273.9,1280.3,1272.7,1279.2,3805543.3475
637,2021-01-26 18:11:00,1279.2,1280.8,1277.2,1279.1,1085630.7149
638,2021-01-26 18:12:00,1279.1,1281.2,1278.7,1279.8,331782.3367
639,2021-01-26 18:13:00,1279.8,1281.3,1278.1,1278.8,294364.2391
640,2021-01-26 18:14:00,1278.8,1281.8,1278.8,1281.5,549203.0547
641,2021-01-26 18:15:00,1281.5,1283.1,1281.5,1281.7,434791.7385
642,2021-01-26 18:16:00,1281.8,1286.2,1279.3,1285.7,1418642.3085
643,2021-01-26 18:17:00,1285.7,1285.9,1283.4,1284.1,484783.1879
644,2021-01-26 18:18:00,1284.1,1284.1,1276.0,1277.4,1480292.2448
645,2021-01-26 18:19:00,1277.4,1282.2,1276.7,1281.2,678432.6624
646,2021-01-26 18:20:00,1281.2,1284.2,1281.2,1283.7,372153.7702
647,2021-01-26 18:21:00,1283.7,1284.9,1281.2,1282.6,372095.8237
648,2021-01-26 18:22:00,1282.6,1282.7,1279.1,1280.2,809633.3142
649,2021-01-26 18:23:00,1280.2,1282.8,1280.1,1280.6,282298.1791
650,2021-01-26 18:24:00,1280.6,1281.6,1274.6,1275.9,2061538.9172
651,2021-01-26 18:25:00,1275.9,1276.4,1269.7,1270.7,3417584.782
652,2021-01-26 18:26:00,1270.7,1271.0,1266.4,1270.3,4206368.7185
653,2021-01-26 18:27:00,1270.3,1270.8,1267.6,1268.5,1305379.9773
654,2021-01-26 18:28:00,1268.5,1269.0,1267.6,1267.7,574193.4195
655,2021-01-26 18:29:00,1267.7,1271.1,1265.6,1270.3,2644291.39
656,2021-01-26 18:30:00,1270.3,1273.8,1269.7,1272.2,818436.6692
657,2021-01-26 18:31:00,1272.2,1274.3,1271.7,1274.2,1544130.2689
658,2021-01-26 18:32:00,1274.3,1274.3,1269.5,1269.5,690232.137
659,2021-01-26 18:33:00,1269.4,1269.8,1265.8,1267.8,1704777.9833
660,2021-01-26 18:34:00,1267.8,1267.8,1262.3,1263.2,1677473.9174
661,2021-01-26 18:35:00,1263.2,1264.7,1261.3,1263.6,2124042.3166
662,2021-01-26 18:36:00,1263.6,1264.0,1257.5,1263.7,3380907.0238
663,2021-01-26 18:37:00,1263.7,1264.4,1254.5,1256.9,3348865.1548
664,2021-01-26 18:38:00,1256.9,1257.8,1252.2,1252.6,3278619.4383
665,2021-01-26 18:39:00,1252.6,1256.7,1250.6,1251.7,2476119.2462
666,2021-01-26 18:40:00,1251.7,1253.1,1248.9,1251.1,8729041.9858
667,2021-01-26 18:41:00,1250.7,1255.1,1250.7,1251.8,2186314.6562
668,2021-01-26 18:42:00,1251.9,1258.7,1251.2,1252.5,1587954.7459
669,2021-01-26 18:43:00,1252.5,1252.5,1246.6,1247.6,1357363.6643
670,2021-01-26 18:44:00,1247.7,1251.6,1247.6,1249.6,2769289.4703
671,2021-01-26 18:45:00,1249.6,1249.6,1244.5,1245.5,2179838.1337
672,2021-01-26 18:46:00,1245.5,1253.3,1245.4,1252.0,1730248.677
673,2021-01-26 18:47:00,1252.0,1252.2,1246.9,1250.2,1226455.7918
674,2021-01-26 18:48:00,1250.2,1257.4,1249.8,1257.2,1273832.8781
675,2021-01-26 18:49:00,1257.2,1263.3,1257.1,1262.2,2535121.6505
