Timestamp,Date,Open,High,Low,Close,Volume,symbol
1611476580.0,2021-01-24 08:23:00,1313.5,1314.0,1313.2,1314.0,163072.6738,ETH-PERP
1611476640.0,2021-01-24 08:24:00,1314.0,1314.3,1312.8,1312.9,431944.721,ETH-PERP
1611476700.0,2021-01-24 08:25:00,1312.9,1314.6,1312.9,1314.6,1253142.9642,ETH-PERP
1611476760.0,2021-01-24 08:26:00,1314.6,1314.6,1313.9,1314.5,257113.2001,ETH-PERP
1611476820.0,2021-01-24 08:27:00,1314.5,1317.5,1314.4,1314.7,987707.4804,ETH-PERP
1611476880.0,2021-01-24 08:28:00,1314.7,1316.8,1314.5,1316.1,677612.2556,ETH-PERP
1611476940.0,2021-01-24 08:29:00,1316.1,1317.2,1315.9,1317.2,182723.8596,ETH-PERP
1611477000.0,2021-01-24 08:30:00,1317.5,1319.2,1317.3,1319.2,98291.9864,ETH-PERP
1611477060.0,2021-01-24 08:31:00,1319.2,1321.0,1319.2,1321.0,401782.9171,ETH-PERP
1611477120.0,2021-01-24 08:32:00,1321.0,1321.0,1316.6,1317.2,1516605.9158,ETH-PERP
1611477180.0,2021-01-24 08:33:00,1317.2,1319.1,1317.2,1317.9,173240.4109,ETH-PERP
1611477240.0,2021-01-24 08:34:00,1317.9,1318.0,1315.5,1316.5,172201.2205,ETH-PERP
1611477300.0,2021-01-24 08:35:00,1316.5,1316.5,1314.0,1314.8,213571.0234,ETH-PERP
1611477360.0,2021-01-24 08:36:00,1314.8,1318.9,1314.8,1316.9,529617.3661,ETH-PERP
1611477420.0,2021-01-24 08:37:00,1316.9,1316.9,1314.8,1316.9,455698.1421,ETH-PERP
1611477480.0,2021-01-24 08:38:00,1316.9,1318.2,1315.9,1317.9,162606.1724,ETH-PERP
1611477540.0,2021-01-24 08:39:00,1317.9,1318.2,1317.0,1317.9,243413.4143,ETH-PERP
1611477600.0,2021-01-24 08:40:00,1317.9,1319.4,1317.3,1319.4,515372.8855,ETH-PERP
1611477660.0,2021-01-24 08:41:00,1319.4,1320.3,1316.6,1316.8,1412474.3593,ETH-PERP
1611477720.0,2021-01-24 08:42:00,1316.8,1318.3,1316.7,1317.0,109892.2938,ETH-PERP
1611477780.0,2021-01-24 08:43:00,1317.0,1319.3,1317.0,1318.5,700118.7756,ETH-PERP
1611477840.0,2021-01-24 08:44:00,1318.5,1320.5,1318.5,1319.6,252561.0097,ETH-PERP
1611477900.0,2021-01-24 08:45:00,1319.6,1319.7,1317.7,1318.7,306291.505,ETH-PERP
1611477960.0,2021-01-24 08:46:00,1318.7,1319.5,1318.0,1319.5,197123.3325,ETH-PERP
1611478020.0,2021-01-24 08:47:00,1319.5,1323.4,1319.5,1323.2,791174.351,ETH-PERP
1611478080.0,2021-01-24 08:48:00,1323.2,1323.5,1321.8,1322.0,226021.1729,ETH-PERP
1611478140.0,2021-01-24 08:49:00,1322.0,1323.5,1321.0,1323.0,265512.4966,ETH-PERP
1611478200.0,2021-01-24 08:50:00,1323.0,1325.0,1322.4,1323.5,281664.4592,ETH-PERP
1611478260.0,2021-01-24 08:51:00,1323.5,1324.2,1322.1,1323.4,584814.3439,ETH-PERP
1611478320.0,2021-01-24 08:52:00,1323.4,1324.2,1321.6,1322.1,279467.9662,ETH-PERP
1611478380.0,2021-01-24 08:53:00,1322.1,1323.9,1321.7,1323.9,190999.8472,ETH-PERP
1611478440.0,2021-01-24 08:54:00,1323.9,1324.1,1321.8,1321.9,89599.3711,ETH-PERP
1611478500.0,2021-01-24 08:55:00,1321.9,1322.6,1321.2,1322.1,530184.9183,ETH-PERP
1611478560.0,2021-01-24 08:56:00,1322.1,1324.1,1322.1,1323.5,355426.036,ETH-PERP
1611478620.0,2021-01-24 08:57:00,1323.5,1324.3,1323.3,1324.3,22711.3869,ETH-PERP
1611478680.0,2021-01-24 08:58:00,1324.3,1328.0,1323.9,1328.0,982014.0167,ETH-PERP
1611478740.0,2021-01-24 08:59:00,1328.0,1328.0,1326.5,1327.2,591869.7571,ETH-PERP
1611478800.0,2021-01-24 09:00:00,1327.2,1329.9,1327.2,1329.1,698167.9742,ETH-PERP
1611478860.0,2021-01-24 09:01:00,1329.1,1333.0,1329.1,1332.4,612180.558,ETH-PERP
1611478920.0,2021-01-24 09:02:00,1332.4,1332.5,1329.4,1329.7,255286.851,ETH-PERP
1611478980.0,2021-01-24 09:03:00,1329.7,1331.7,1326.7,1327.4,578492.4173,ETH-PERP
1611479040.0,2021-01-24 09:04:00,1327.4,1329.8,1327.1,1327.2,514689.4792,ETH-PERP
1611479100.0,2021-01-24 09:05:00,1327.2,1327.2,1324.0,1324.1,937755.4844,ETH-PERP
1611479160.0,2021-01-24 09:06:00,1324.1,1325.8,1323.7,1324.6,415296.6927,ETH-PERP
1611479220.0,2021-01-24 09:07:00,1324.6,1326.2,1324.6,1326.1,218351.4707,ETH-PERP
1611479280.0,2021-01-24 09:08:00,1326.1,1327.9,1325.6,1326.2,288128.1898,ETH-PERP
1611479340.0,2021-01-24 09:09:00,1326.2,1326.2,1322.6,1323.6,590825.9041,ETH-PERP
1611479400.0,2021-01-24 09:10:00,1323.7,1325.1,1323.0,1324.0,317445.9746,ETH-PERP
1611479460.0,2021-01-24 09:11:00,1324.0,1325.4,1323.7,1324.0,744937.8098,ETH-PERP
1611479520.0,2021-01-24 09:12:00,1324.0,1326.0,1324.0,1324.1,133868.1316,ETH-PERP
1611479580.0,2021-01-24 09:13:00,1324.1,1325.0,1324.0,1324.4,129349.5136,ETH-PERP
1611479640.0,2021-01-24 09:14:00,1324.4,1325.5,1324.3,1325.2,353133.4097,ETH-PERP
1611479700.0,2021-01-24 09:15:00,1325.2,1325.3,1324.0,1324.0,645285.1957,ETH-PERP
1611479760.0,2021-01-24 09:16:00,1324.0,1326.0,1324.0,1325.0,610326.3745,ETH-PERP
1611479820.0,2021-01-24 09:17:00,1324.9,1325.9,1324.9,1325.7,86336.9412,ETH-PERP
1611479880.0,2021-01-24 09:18:00,1325.7,1329.0,1325.6,1329.0,305436.8824,ETH-PERP
1611479940.0,2021-01-24 09:19:00,1329.0,1332.0,1329.0,1331.9,531147.7148,ETH-PERP
1611480000.0,2021-01-24 09:20:00,1331.9,1332.1,1326.8,1329.0,1002122.5386,ETH-PERP
1611480060.0,2021-01-24 09:21:00,1329.0,1331.2,1328.6,1331.2,1051877.0096,ETH-PERP
1611480120.0,2021-01-24 09:22:00,1331.2,1332.2,1330.5,1331.9,602141.7784,ETH-PERP
1611480180.0,2021-01-24 09:23:00,1331.9,1332.0,1329.8,1329.8,907414.0443,ETH-PERP
1611480240.0,2021-01-24 09:24:00,1329.5,1329.7,1327.9,1328.4,1466781.842,ETH-PERP
1611480300.0,2021-01-24 09:25:00,1328.4,1332.2,1328.4,1332.0,568808.5887,ETH-PERP
1611480360.0,2021-01-24 09:26:00,1332.0,1336.0,1332.0,1335.0,1451033.1182,ETH-PERP
1611480420.0,2021-01-24 09:27:00,1335.0,1339.9,1335.0,1339.1,1337322.1017,ETH-PERP
1611480480.0,2021-01-24 09:28:00,1339.1,1341.2,1336.5,1341.2,896941.5584,ETH-PERP
1611480540.0,2021-01-24 09:29:00,1341.2,1344.0,1340.9,1343.9,1280661.6522,ETH-PERP
1611480600.0,2021-01-24 09:30:00,1343.9,1344.0,1338.8,1339.9,2036127.2404,ETH-PERP
1611480660.0,2021-01-24 09:31:00,1339.9,1340.6,1337.4,1337.8,652377.8267,ETH-PERP
1611480720.0,2021-01-24 09:32:00,1337.8,1343.5,1337.6,1342.4,1047505.7323,ETH-PERP
1611480780.0,2021-01-24 09:33:00,1342.4,1343.7,1341.0,1343.1,584935.2195,ETH-PERP
1611480840.0,2021-01-24 09:34:00,1343.1,1344.0,1342.8,1343.9,1425864.524,ETH-PERP
1611480900.0,2021-01-24 09:35:00,1343.9,1344.0,1342.2,1343.3,1094095.0075,ETH-PERP
1611480960.0,2021-01-24 09:36:00,1343.3,1344.0,1342.9,1343.9,1267607.0791,ETH-PERP
1611481020.0,2021-01-24 09:37:00,1343.9,1343.9,1343.3,1343.5,377161.5472,ETH-PERP
1611481080.0,2021-01-24 09:38:00,1343.5,1343.5,1341.6,1342.0,472807.9767,ETH-PERP
1611481140.0,2021-01-24 09:39:00,1342.0,1343.9,1342.0,1343.7,249204.286,ETH-PERP
1611481200.0,2021-01-24 09:40:00,1343.7,1347.9,1343.4,1347.7,4009325.1443,ETH-PERP
1611481260.0,2021-01-24 09:41:00,1347.7,1347.7,1340.2,1341.4,969108.084,ETH-PERP
1611481320.0,2021-01-24 09:42:00,1341.4,1344.0,1341.1,1343.4,415884.6914,ETH-PERP
1611481380.0,2021-01-24 09:43:00,1343.4,1346.0,1342.2,1345.5,697089.7875,ETH-PERP
1611481440.0,2021-01-24 09:44:00,1345.5,1347.1,1345.0,1346.3,1258566.2819,ETH-PERP
1611481500.0,2021-01-24 09:45:00,1346.3,1349.4,1346.1,1348.3,1371543.3401,ETH-PERP
1611481560.0,2021-01-24 09:46:00,1348.3,1348.5,1346.2,1346.4,658365.4706,ETH-PERP
1611481620.0,2021-01-24 09:47:00,1346.4,1348.1,1346.4,1346.8,372328.8135,ETH-PERP
1611481680.0,2021-01-24 09:48:00,1346.8,1349.8,1346.8,1349.8,694222.5095,ETH-PERP
1611481740.0,2021-01-24 09:49:00,1349.8,1350.0,1346.5,1347.1,684207.7794,ETH-PERP
1611481800.0,2021-01-24 09:50:00,1347.1,1347.4,1346.5,1346.7,306777.8458,ETH-PERP
1611481860.0,2021-01-24 09:51:00,1346.7,1348.0,1345.9,1346.6,445969.4522,ETH-PERP
1611481920.0,2021-01-24 09:52:00,1346.6,1346.6,1344.9,1345.9,1392338.6296,ETH-PERP
1611481980.0,2021-01-24 09:53:00,1345.9,1346.2,1344.9,1344.9,382476.5408,ETH-PERP
1611482040.0,2021-01-24 09:54:00,1344.9,1345.9,1344.9,1345.3,519445.1468,ETH-PERP
1611482100.0,2021-01-24 09:55:00,1345.4,1345.4,1341.0,1341.1,848378.661,ETH-PERP
1611482160.0,2021-01-24 09:56:00,1341.1,1344.8,1341.0,1342.8,1242166.342,ETH-PERP
1611482220.0,2021-01-24 09:57:00,1342.8,1344.9,1342.8,1343.1,1164620.3423,ETH-PERP
1611482280.0,2021-01-24 09:58:00,1343.1,1344.5,1342.7,1343.2,122062.5758,ETH-PERP
1611482340.0,2021-01-24 09:59:00,1343.2,1343.6,1341.3,1343.1,476155.7631,ETH-PERP
1611482400.0,2021-01-24 10:00:00,1343.1,1345.9,1343.1,1345.1,305636.6096,ETH-PERP
1611482460.0,2021-01-24 10:01:00,1345.1,1346.3,1342.5,1343.1,310265.1371,ETH-PERP
1611482520.0,2021-01-24 10:02:00,1343.1,1343.1,1341.0,1341.1,394372.1578,ETH-PERP
1611482580.0,2021-01-24 10:03:00,1341.1,1342.4,1341.0,1341.6,3054535.4829,ETH-PERP
1611482640.0,2021-01-24 10:04:00,1341.6,1342.1,1340.4,1340.8,541785.4388,ETH-PERP
1611482700.0,2021-01-24 10:05:00,1340.8,1341.2,1340.3,1341.2,335454.9217,ETH-PERP
1611482760.0,2021-01-24 10:06:00,1341.2,1342.7,1341.1,1342.2,208314.2316,ETH-PERP
1611482820.0,2021-01-24 10:07:00,1342.2,1344.0,1342.1,1342.5,142359.9189,ETH-PERP
1611482880.0,2021-01-24 10:08:00,1342.5,1342.8,1341.5,1341.7,238032.2909,ETH-PERP
1611482940.0,2021-01-24 10:09:00,1341.7,1342.4,1340.7,1342.0,225233.7534,ETH-PERP
1611483000.0,2021-01-24 10:10:00,1342.0,1343.2,1341.6,1341.8,99725.9696,ETH-PERP
1611483060.0,2021-01-24 10:11:00,1341.8,1343.9,1341.0,1341.2,389554.8615,ETH-PERP
1611483120.0,2021-01-24 10:12:00,1341.2,1342.1,1340.8,1342.1,354124.4114,ETH-PERP
1611483180.0,2021-01-24 10:13:00,1342.1,1343.6,1341.7,1342.4,240111.006,ETH-PERP
1611483240.0,2021-01-24 10:14:00,1342.4,1344.7,1341.9,1343.2,366678.5911,ETH-PERP
1611483300.0,2021-01-24 10:15:00,1343.2,1343.2,1341.2,1341.4,225892.6212,ETH-PERP
1611483360.0,2021-01-24 10:16:00,1341.6,1343.4,1341.0,1342.2,631042.174,ETH-PERP
1611483420.0,2021-01-24 10:17:00,1342.2,1342.3,1340.1,1340.1,888198.9523,ETH-PERP
1611483480.0,2021-01-24 10:18:00,1340.1,1340.3,1333.4,1334.5,787180.1659,ETH-PERP
1611483540.0,2021-01-24 10:19:00,1334.5,1335.6,1332.2,1333.2,1964866.4721,ETH-PERP
1611483600.0,2021-01-24 10:20:00,1333.2,1333.3,1327.6,1329.4,4400929.7388,ETH-PERP
1611483660.0,2021-01-24 10:21:00,1329.4,1333.6,1329.3,1333.4,2407393.7384,ETH-PERP
1611483720.0,2021-01-24 10:22:00,1333.4,1335.6,1333.3,1334.2,1024064.7031,ETH-PERP
1611483780.0,2021-01-24 10:23:00,1334.2,1337.7,1334.2,1336.4,423957.5934,ETH-PERP
1611483840.0,2021-01-24 10:24:00,1336.5,1336.5,1333.5,1334.6,303732.4192,ETH-PERP
1611483900.0,2021-01-24 10:25:00,1334.6,1336.0,1334.0,1334.5,369056.4533,ETH-PERP
1611483960.0,2021-01-24 10:26:00,1334.5,1336.1,1334.5,1336.1,232493.593,ETH-PERP
1611484020.0,2021-01-24 10:27:00,1336.1,1337.8,1336.0,1337.4,405173.1404,ETH-PERP
1611484080.0,2021-01-24 10:28:00,1337.4,1337.4,1335.3,1336.9,715438.6813,ETH-PERP
1611484140.0,2021-01-24 10:29:00,1336.9,1336.9,1332.4,1332.9,331947.6287,ETH-PERP
1611484200.0,2021-01-24 10:30:00,1332.9,1335.5,1332.4,1335.4,226643.4728,ETH-PERP
1611484260.0,2021-01-24 10:31:00,1335.4,1335.5,1333.9,1334.8,200526.7087,ETH-PERP
1611484320.0,2021-01-24 10:32:00,1334.8,1335.6,1334.6,1335.6,41646.5888,ETH-PERP
1611484380.0,2021-01-24 10:33:00,1335.6,1337.0,1335.2,1336.2,673552.2905,ETH-PERP
1611484440.0,2021-01-24 10:34:00,1336.2,1336.5,1334.5,1336.2,603536.2337,ETH-PERP
1611484500.0,2021-01-24 10:35:00,1336.2,1336.3,1335.0,1335.9,281392.6822,ETH-PERP
1611484560.0,2021-01-24 10:36:00,1335.9,1336.7,1335.1,1336.5,252796.9937,ETH-PERP
1611484620.0,2021-01-24 10:37:00,1336.5,1338.0,1335.5,1338.0,234431.3513,ETH-PERP
1611484680.0,2021-01-24 10:38:00,1338.1,1339.2,1337.6,1337.9,175015.2214,ETH-PERP
1611484740.0,2021-01-24 10:39:00,1337.9,1338.1,1335.1,1335.9,218931.1132,ETH-PERP
1611484800.0,2021-01-24 10:40:00,1335.9,1337.6,1335.9,1336.5,274036.7745,ETH-PERP
1611484860.0,2021-01-24 10:41:00,1336.5,1339.0,1336.5,1338.4,116439.0558,ETH-PERP
1611484920.0,2021-01-24 10:42:00,1338.4,1339.1,1337.4,1338.5,81657.9979,ETH-PERP
1611484980.0,2021-01-24 10:43:00,1338.5,1338.5,1336.7,1337.1,392741.6098,ETH-PERP
1611485040.0,2021-01-24 10:44:00,1337.1,1339.1,1336.8,1337.1,56791.6247,ETH-PERP
1611485100.0,2021-01-24 10:45:00,1337.1,1337.5,1336.8,1337.4,660567.4162,ETH-PERP
1611485160.0,2021-01-24 10:46:00,1337.4,1339.4,1337.4,1339.0,529749.0486,ETH-PERP
1611485220.0,2021-01-24 10:47:00,1339.0,1339.3,1337.6,1338.2,307895.1288,ETH-PERP
1611485280.0,2021-01-24 10:48:00,1338.2,1339.7,1336.2,1339.7,459278.1159,ETH-PERP
1611485340.0,2021-01-24 10:49:00,1339.7,1341.3,1339.7,1341.0,691356.8785,ETH-PERP
1611485400.0,2021-01-24 10:50:00,1341.0,1343.3,1340.7,1341.6,464681.8809,ETH-PERP
1611485460.0,2021-01-24 10:51:00,1341.6,1341.7,1340.3,1341.5,260461.5523,ETH-PERP
1611485520.0,2021-01-24 10:52:00,1341.5,1341.7,1340.9,1341.1,103141.366,ETH-PERP
1611485580.0,2021-01-24 10:53:00,1341.1,1341.1,1340.0,1340.0,125433.1428,ETH-PERP
1611485640.0,2021-01-24 10:54:00,1340.0,1340.1,1338.7,1340.0,375894.8089,ETH-PERP
1611485700.0,2021-01-24 10:55:00,1340.0,1340.0,1339.1,1339.6,107373.3957,ETH-PERP
1611485760.0,2021-01-24 10:56:00,1339.6,1343.4,1339.4,1342.5,344230.4371,ETH-PERP
1611485820.0,2021-01-24 10:57:00,1342.5,1343.5,1341.8,1342.9,303761.9115,ETH-PERP
1611485880.0,2021-01-24 10:58:00,1342.9,1342.9,1341.1,1341.9,182778.1796,ETH-PERP
1611485940.0,2021-01-24 10:59:00,1341.9,1342.7,1341.5,1342.7,95058.181,ETH-PERP
1611486000.0,2021-01-24 11:00:00,1342.7,1344.1,1342.7,1344.0,2428633.8286,ETH-PERP
1611486060.0,2021-01-24 11:01:00,1344.0,1346.2,1344.0,1346.2,1454020.5124,ETH-PERP
1611486120.0,2021-01-24 11:02:00,1346.2,1347.6,1344.7,1347.6,403178.8384,ETH-PERP
1611486180.0,2021-01-24 11:03:00,1347.6,1350.3,1347.1,1350.3,1264603.7875,ETH-PERP
1611486240.0,2021-01-24 11:04:00,1350.3,1352.0,1350.0,1351.1,2000293.4416,ETH-PERP
1611486300.0,2021-01-24 11:05:00,1351.2,1351.4,1348.8,1349.2,1319673.8776,ETH-PERP
1611486360.0,2021-01-24 11:06:00,1349.2,1349.4,1346.2,1348.9,866474.0453,ETH-PERP
1611486420.0,2021-01-24 11:07:00,1348.9,1353.0,1348.9,1352.0,933378.6987,ETH-PERP
1611486480.0,2021-01-24 11:08:00,1352.0,1352.5,1350.0,1351.6,981814.0427,ETH-PERP
1611486540.0,2021-01-24 11:09:00,1351.6,1351.6,1345.3,1349.6,2568414.1512,ETH-PERP
1611486600.0,2021-01-24 11:10:00,1349.6,1350.4,1347.7,1349.0,711091.0475,ETH-PERP
1611486660.0,2021-01-24 11:11:00,1349.0,1349.7,1347.2,1348.0,939729.63,ETH-PERP
1611486720.0,2021-01-24 11:12:00,1348.0,1348.6,1346.5,1348.1,282063.9509,ETH-PERP
1611486780.0,2021-01-24 11:13:00,1348.1,1348.2,1346.5,1347.0,156469.3236,ETH-PERP
1611486840.0,2021-01-24 11:14:00,1347.0,1349.1,1346.9,1349.1,497828.445,ETH-PERP
1611486900.0,2021-01-24 11:15:00,1349.1,1351.7,1349.1,1351.7,438868.7328,ETH-PERP
1611486960.0,2021-01-24 11:16:00,1351.7,1352.0,1349.1,1350.0,1349256.0697,ETH-PERP
1611487020.0,2021-01-24 11:17:00,1350.0,1350.7,1348.2,1348.2,1924012.6758,ETH-PERP
1611487080.0,2021-01-24 11:18:00,1348.2,1349.6,1347.7,1347.7,1369005.9088,ETH-PERP
1611487140.0,2021-01-24 11:19:00,1347.7,1347.7,1344.5,1346.0,1415166.4165,ETH-PERP
1611487200.0,2021-01-24 11:20:00,1346.0,1349.1,1346.0,1347.6,389477.2322,ETH-PERP
1611487260.0,2021-01-24 11:21:00,1347.6,1349.0,1347.3,1348.9,633629.5365,ETH-PERP
1611487320.0,2021-01-24 11:22:00,1348.9,1349.8,1348.0,1349.3,443828.9777,ETH-PERP
1611487380.0,2021-01-24 11:23:00,1349.3,1349.5,1348.0,1348.2,499951.8753,ETH-PERP
1611487440.0,2021-01-24 11:24:00,1348.2,1348.2,1346.0,1346.4,997902.2244,ETH-PERP
1611487500.0,2021-01-24 11:25:00,1346.4,1348.9,1346.3,1347.3,691736.6546,ETH-PERP
1611487560.0,2021-01-24 11:26:00,1347.3,1347.6,1346.6,1346.7,77498.5952,ETH-PERP
1611487620.0,2021-01-24 11:27:00,1346.7,1346.9,1345.3,1346.3,1188739.7007,ETH-PERP
1611487680.0,2021-01-24 11:28:00,1346.3,1348.1,1345.6,1346.2,529429.3753,ETH-PERP
1611487740.0,2021-01-24 11:29:00,1346.2,1347.7,1345.5,1345.7,161041.5752,ETH-PERP
1611487800.0,2021-01-24 11:30:00,1345.7,1348.1,1345.7,1346.0,144852.4021,ETH-PERP
1611487860.0,2021-01-24 11:31:00,1346.0,1347.4,1346.0,1346.9,112717.1525,ETH-PERP
1611487920.0,2021-01-24 11:32:00,1346.9,1346.9,1345.0,1345.0,490288.3366,ETH-PERP
1611487980.0,2021-01-24 11:33:00,1345.0,1346.0,1344.4,1344.6,843788.0101,ETH-PERP
1611488040.0,2021-01-24 11:34:00,1344.6,1346.6,1344.0,1344.3,299473.626,ETH-PERP
1611488100.0,2021-01-24 11:35:00,1344.3,1345.1,1341.6,1341.6,1751676.8342,ETH-PERP
1611488160.0,2021-01-24 11:36:00,1341.6,1342.1,1340.0,1340.4,1186608.5154,ETH-PERP
1611488220.0,2021-01-24 11:37:00,1340.4,1341.7,1340.0,1340.7,527469.5492,ETH-PERP
1611488280.0,2021-01-24 11:38:00,1340.7,1341.8,1340.4,1340.7,254282.4334,ETH-PERP
1611488340.0,2021-01-24 11:39:00,1340.7,1341.8,1340.7,1341.5,102153.4022,ETH-PERP
1611488400.0,2021-01-24 11:40:00,1341.5,1342.9,1341.4,1342.1,182705.961,ETH-PERP
1611488460.0,2021-01-24 11:41:00,1342.1,1342.3,1340.9,1341.7,165645.8874,ETH-PERP
1611488520.0,2021-01-24 11:42:00,1341.5,1343.4,1341.4,1342.8,256864.2093,ETH-PERP
1611488580.0,2021-01-24 11:43:00,1342.8,1343.2,1341.1,1341.3,346403.9678,ETH-PERP
1611488640.0,2021-01-24 11:44:00,1341.3,1342.7,1341.3,1342.2,489699.2972,ETH-PERP
1611488700.0,2021-01-24 11:45:00,1342.2,1344.3,1342.2,1343.0,358621.941,ETH-PERP
1611488760.0,2021-01-24 11:46:00,1343.0,1343.1,1342.2,1342.2,59043.0431,ETH-PERP
1611488820.0,2021-01-24 11:47:00,1342.2,1342.9,1341.0,1341.1,967104.3586,ETH-PERP
1611488880.0,2021-01-24 11:48:00,1341.1,1342.7,1341.1,1341.6,101304.8372,ETH-PERP
1611488940.0,2021-01-24 11:49:00,1341.6,1341.6,1340.1,1340.3,461357.3647,ETH-PERP
1611489000.0,2021-01-24 11:50:00,1340.0,1340.8,1340.0,1340.0,2469014.1509,ETH-PERP
1611489060.0,2021-01-24 11:51:00,1340.0,1342.0,1340.0,1340.8,574294.7505,ETH-PERP
1611489120.0,2021-01-24 11:52:00,1340.8,1341.2,1340.0,1340.4,20261.0463,ETH-PERP
1611489180.0,2021-01-24 11:53:00,1340.4,1341.3,1340.1,1341.0,110764.1194,ETH-PERP
1611489240.0,2021-01-24 11:54:00,1341.0,1343.0,1341.0,1342.0,607364.9655,ETH-PERP
1611489300.0,2021-01-24 11:55:00,1342.0,1344.0,1341.9,1343.7,196397.3429,ETH-PERP
1611489360.0,2021-01-24 11:56:00,1343.7,1345.7,1343.4,1345.7,147264.8852,ETH-PERP
1611489420.0,2021-01-24 11:57:00,1345.7,1347.3,1345.4,1345.5,441227.841,ETH-PERP
1611489480.0,2021-01-24 11:58:00,1345.5,1346.8,1345.1,1346.8,308531.0795,ETH-PERP
1611489540.0,2021-01-24 11:59:00,1346.8,1347.4,1345.7,1346.4,319521.5853,ETH-PERP
1611489600.0,2021-01-24 12:00:00,1346.4,1349.6,1345.7,1349.4,451602.13,ETH-PERP
1611489660.0,2021-01-24 12:01:00,1349.4,1351.5,1346.0,1346.3,980288.0113,ETH-PERP
1611489720.0,2021-01-24 12:02:00,1346.3,1346.3,1338.8,1340.8,2183327.0648,ETH-PERP
1611489780.0,2021-01-24 12:03:00,1340.8,1342.6,1336.1,1336.5,1467973.5695,ETH-PERP
1611489840.0,2021-01-24 12:04:00,1336.5,1339.3,1334.0,1338.1,2055437.564,ETH-PERP
1611489900.0,2021-01-24 12:05:00,1338.1,1338.2,1334.3,1334.7,649524.1616,ETH-PERP
1611489960.0,2021-01-24 12:06:00,1334.7,1337.9,1334.1,1336.5,689324.6572,ETH-PERP
1611490020.0,2021-01-24 12:07:00,1336.5,1337.6,1335.4,1336.3,425403.2219,ETH-PERP
1611490080.0,2021-01-24 12:08:00,1336.3,1338.2,1336.3,1337.1,642256.997,ETH-PERP
1611490140.0,2021-01-24 12:09:00,1337.1,1337.2,1334.7,1335.1,501962.6451,ETH-PERP
1611490200.0,2021-01-24 12:10:00,1335.1,1336.7,1334.8,1334.8,553329.9719,ETH-PERP
1611490260.0,2021-01-24 12:11:00,1334.8,1335.3,1330.0,1330.0,1622222.164,ETH-PERP
1611490320.0,2021-01-24 12:12:00,1330.0,1334.3,1329.8,1330.1,893418.9196,ETH-PERP
1611490380.0,2021-01-24 12:13:00,1330.1,1331.3,1327.6,1329.3,1780299.6567,ETH-PERP
