Timestamp,Date,Open,High,Low,Close,Volume,symbol
1611390600.0,2021-01-23 08:30:00,1267.8,1267.9,1265.1,1267.2,309950.7355,ETH-PERP
1611390660.0,2021-01-23 08:31:00,1267.2,1268.0,1266.5,1267.7,512545.4171,ETH-PERP
1611390720.0,2021-01-23 08:32:00,1267.7,1269.5,1267.7,1268.1,815739.7452,ETH-PERP
1611390780.0,2021-01-23 08:33:00,1268.1,1270.1,1268.1,1269.8,1387389.3346,ETH-PERP
1611390840.0,2021-01-23 08:34:00,1269.8,1272.9,1269.8,1272.3,1308572.5941,ETH-PERP
1611390900.0,2021-01-23 08:35:00,1272.2,1272.9,1271.7,1272.0,619897.1159,ETH-PERP
1611390960.0,2021-01-23 08:36:00,1272.0,1272.9,1269.0,1269.0,1811933.5486,ETH-PERP
1611391020.0,2021-01-23 08:37:00,1269.0,1271.3,1268.9,1269.4,1221695.6958,ETH-PERP
1611391080.0,2021-01-23 08:38:00,1269.4,1270.1,1267.2,1269.7,1428672.9169,ETH-PERP
1611391140.0,2021-01-23 08:39:00,1269.7,1270.7,1268.8,1270.6,1034393.4012,ETH-PERP
1611391200.0,2021-01-23 08:40:00,1270.6,1270.6,1266.9,1267.5,1287138.3094,ETH-PERP
1611391260.0,2021-01-23 08:41:00,1267.5,1267.5,1264.9,1264.9,386884.9839,ETH-PERP
1611391320.0,2021-01-23 08:42:00,1264.9,1267.2,1264.9,1266.4,483785.9954,ETH-PERP
1611391380.0,2021-01-23 08:43:00,1266.4,1269.1,1266.4,1267.5,315775.7101,ETH-PERP
1611391440.0,2021-01-23 08:44:00,1267.5,1268.6,1267.0,1268.1,314742.0319,ETH-PERP
1611391500.0,2021-01-23 08:45:00,1268.1,1268.1,1267.0,1267.0,509555.4383,ETH-PERP
1611391560.0,2021-01-23 08:46:00,1267.0,1267.7,1266.1,1267.1,339099.6847,ETH-PERP
1611391620.0,2021-01-23 08:47:00,1267.1,1267.2,1265.1,1266.0,160000.0465,ETH-PERP
1611391680.0,2021-01-23 08:48:00,1266.0,1266.8,1264.9,1265.2,143196.945,ETH-PERP
1611391740.0,2021-01-23 08:49:00,1265.2,1265.3,1261.3,1261.8,373279.6623,ETH-PERP
1611391800.0,2021-01-23 08:50:00,1261.8,1264.0,1261.8,1262.3,288394.117,ETH-PERP
1611391860.0,2021-01-23 08:51:00,1262.3,1262.5,1258.7,1260.0,583774.3452,ETH-PERP
1611391920.0,2021-01-23 08:52:00,1260.0,1260.4,1258.4,1259.3,245734.1081,ETH-PERP
1611391980.0,2021-01-23 08:53:00,1259.3,1261.7,1259.2,1260.1,295184.1741,ETH-PERP
1611392040.0,2021-01-23 08:54:00,1260.1,1262.6,1260.1,1261.4,905524.2446,ETH-PERP
1611392100.0,2021-01-23 08:55:00,1261.4,1263.8,1261.3,1262.5,201940.615,ETH-PERP
1611392160.0,2021-01-23 08:56:00,1262.4,1264.0,1261.6,1263.1,197722.8843,ETH-PERP
1611392220.0,2021-01-23 08:57:00,1263.1,1266.6,1262.8,1265.9,315760.6684,ETH-PERP
1611392280.0,2021-01-23 08:58:00,1265.9,1269.6,1265.9,1269.5,364248.0085,ETH-PERP
1611392340.0,2021-01-23 08:59:00,1269.5,1270.7,1267.6,1268.6,1487812.6777,ETH-PERP
1611392400.0,2021-01-23 09:00:00,1268.6,1272.1,1268.5,1271.2,1077494.6315,ETH-PERP
1611392460.0,2021-01-23 09:01:00,1271.2,1271.8,1270.3,1271.6,534491.9534,ETH-PERP
1611392520.0,2021-01-23 09:02:00,1271.6,1274.8,1271.6,1274.1,1255422.8713,ETH-PERP
1611392580.0,2021-01-23 09:03:00,1274.1,1274.6,1272.5,1273.3,1580670.676,ETH-PERP
1611392640.0,2021-01-23 09:04:00,1273.3,1273.5,1271.8,1272.1,378904.416,ETH-PERP
1611392700.0,2021-01-23 09:05:00,1272.0,1272.8,1264.2,1267.0,2225883.7523,ETH-PERP
1611392760.0,2021-01-23 09:06:00,1267.0,1268.1,1264.0,1268.0,799806.7896,ETH-PERP
1611392820.0,2021-01-23 09:07:00,1268.0,1272.0,1267.7,1270.4,816830.9613,ETH-PERP
1611392880.0,2021-01-23 09:08:00,1270.4,1270.6,1266.5,1267.1,1698758.7616,ETH-PERP
1611392940.0,2021-01-23 09:09:00,1267.1,1270.0,1266.9,1267.1,825782.6216,ETH-PERP
1611393000.0,2021-01-23 09:10:00,1267.1,1268.3,1266.4,1266.4,141371.5152,ETH-PERP
1611393060.0,2021-01-23 09:11:00,1266.4,1266.4,1264.2,1264.6,471167.7037,ETH-PERP
1611393120.0,2021-01-23 09:12:00,1264.6,1267.8,1264.6,1264.9,273752.7454,ETH-PERP
1611393180.0,2021-01-23 09:13:00,1264.9,1266.3,1264.7,1265.4,256558.4905,ETH-PERP
1611393240.0,2021-01-23 09:14:00,1265.4,1266.0,1265.0,1265.4,53437.5463,ETH-PERP
1611393300.0,2021-01-23 09:15:00,1265.4,1265.6,1262.6,1262.6,882004.8221,ETH-PERP
1611393360.0,2021-01-23 09:16:00,1262.6,1264.6,1262.6,1263.2,608483.6707,ETH-PERP
1611393420.0,2021-01-23 09:17:00,1263.2,1268.1,1263.2,1266.1,488304.6132,ETH-PERP
1611393480.0,2021-01-23 09:18:00,1266.1,1266.8,1265.4,1265.8,510728.0238,ETH-PERP
1611393540.0,2021-01-23 09:19:00,1265.8,1270.4,1265.8,1269.5,364886.953,ETH-PERP
1611393600.0,2021-01-23 09:20:00,1269.5,1269.9,1268.0,1268.1,246492.1736,ETH-PERP
1611393660.0,2021-01-23 09:21:00,1268.1,1268.5,1265.9,1265.9,2000357.9614,ETH-PERP
1611393720.0,2021-01-23 09:22:00,1265.9,1268.6,1265.8,1266.1,358002.1658,ETH-PERP
1611393780.0,2021-01-23 09:23:00,1266.1,1267.7,1264.2,1264.7,217141.7691,ETH-PERP
1611393840.0,2021-01-23 09:24:00,1264.7,1265.0,1262.6,1263.1,578712.9798,ETH-PERP
1611393900.0,2021-01-23 09:25:00,1262.9,1263.6,1262.0,1263.4,552673.5815,ETH-PERP
1611393960.0,2021-01-23 09:26:00,1263.4,1263.7,1261.9,1262.7,185217.0115,ETH-PERP
1611394020.0,2021-01-23 09:27:00,1262.7,1265.2,1262.5,1262.7,579877.2687,ETH-PERP
1611394080.0,2021-01-23 09:28:00,1262.7,1263.6,1259.3,1262.3,995377.4782,ETH-PERP
1611394140.0,2021-01-23 09:29:00,1262.3,1263.4,1256.3,1258.6,1387083.8893,ETH-PERP
1611394200.0,2021-01-23 09:30:00,1258.8,1260.4,1254.6,1256.2,2403262.9032,ETH-PERP
1611394260.0,2021-01-23 09:31:00,1256.2,1258.3,1255.4,1257.1,1127963.324,ETH-PERP
1611394320.0,2021-01-23 09:32:00,1257.1,1261.6,1257.1,1259.2,1175660.5322,ETH-PERP
1611394380.0,2021-01-23 09:33:00,1259.2,1260.5,1258.3,1259.3,376296.8077,ETH-PERP
1611394440.0,2021-01-23 09:34:00,1259.3,1261.0,1258.2,1261.0,248123.1833,ETH-PERP
1611394500.0,2021-01-23 09:35:00,1261.0,1262.5,1258.8,1260.5,859825.9696,ETH-PERP
1611394560.0,2021-01-23 09:36:00,1260.5,1261.3,1260.2,1261.1,187675.5349,ETH-PERP
1611394620.0,2021-01-23 09:37:00,1261.1,1261.3,1259.4,1260.1,185876.0384,ETH-PERP
1611394680.0,2021-01-23 09:38:00,1260.1,1260.1,1257.2,1259.0,160396.3193,ETH-PERP
1611394740.0,2021-01-23 09:39:00,1259.0,1261.4,1259.0,1261.3,360777.8064,ETH-PERP
1611394800.0,2021-01-23 09:40:00,1261.2,1261.2,1258.6,1259.1,308599.0519,ETH-PERP
1611394860.0,2021-01-23 09:41:00,1259.1,1260.1,1257.5,1260.1,184187.8312,ETH-PERP
1611394920.0,2021-01-23 09:42:00,1260.1,1260.2,1259.0,1259.4,116857.632,ETH-PERP
1611394980.0,2021-01-23 09:43:00,1259.4,1261.2,1259.4,1259.9,127617.4507,ETH-PERP
1611395040.0,2021-01-23 09:44:00,1259.9,1261.4,1258.6,1260.9,139589.3027,ETH-PERP
1611395100.0,2021-01-23 09:45:00,1260.9,1261.5,1259.2,1261.5,429377.7248,ETH-PERP
1611395160.0,2021-01-23 09:46:00,1261.5,1264.3,1261.3,1262.1,189670.359,ETH-PERP
1611395220.0,2021-01-23 09:47:00,1262.1,1262.7,1261.1,1261.4,203458.9607,ETH-PERP
1611395280.0,2021-01-23 09:48:00,1261.4,1261.4,1260.1,1260.9,590764.64,ETH-PERP
1611395340.0,2021-01-23 09:49:00,1260.9,1262.4,1260.5,1262.4,299751.7842,ETH-PERP
1611395400.0,2021-01-23 09:50:00,1262.4,1264.2,1262.1,1263.2,180514.6046,ETH-PERP
1611395460.0,2021-01-23 09:51:00,1263.2,1263.2,1257.7,1257.7,476221.6625,ETH-PERP
1611395520.0,2021-01-23 09:52:00,1257.6,1258.4,1256.6,1257.8,289049.5255,ETH-PERP
1611395580.0,2021-01-23 09:53:00,1257.8,1261.0,1257.7,1261.0,322245.1601,ETH-PERP
1611395640.0,2021-01-23 09:54:00,1261.0,1267.3,1260.7,1265.4,339935.9705,ETH-PERP
1611395700.0,2021-01-23 09:55:00,1265.4,1267.1,1264.1,1264.7,318398.8895,ETH-PERP
1611395760.0,2021-01-23 09:56:00,1264.7,1264.7,1257.9,1257.9,705899.9658,ETH-PERP
1611395820.0,2021-01-23 09:57:00,1257.9,1257.9,1253.4,1255.8,2128546.1705,ETH-PERP
1611395880.0,2021-01-23 09:58:00,1255.8,1257.0,1253.6,1256.9,799233.9632,ETH-PERP
1611395940.0,2021-01-23 09:59:00,1256.7,1259.2,1256.6,1258.7,761528.4631,ETH-PERP
1611396000.0,2021-01-23 10:00:00,1258.7,1260.7,1258.1,1259.6,324760.0192,ETH-PERP
1611396060.0,2021-01-23 10:01:00,1259.6,1260.8,1255.5,1255.9,436368.7503,ETH-PERP
1611396120.0,2021-01-23 10:02:00,1255.9,1256.6,1253.1,1255.5,697738.5613,ETH-PERP
1611396180.0,2021-01-23 10:03:00,1255.5,1256.7,1254.2,1254.6,680543.456,ETH-PERP
1611396240.0,2021-01-23 10:04:00,1254.4,1255.1,1245.2,1250.1,3995854.8358,ETH-PERP
1611396300.0,2021-01-23 10:05:00,1250.2,1250.9,1247.0,1248.4,1060928.1522,ETH-PERP
1611396360.0,2021-01-23 10:06:00,1248.4,1249.7,1246.0,1247.0,480931.1089,ETH-PERP
1611396420.0,2021-01-23 10:07:00,1247.0,1249.6,1247.0,1247.4,436064.5639,ETH-PERP
1611396480.0,2021-01-23 10:08:00,1247.4,1250.4,1247.4,1249.3,224201.8863,ETH-PERP
1611396540.0,2021-01-23 10:09:00,1249.3,1249.8,1247.4,1249.6,222289.3111,ETH-PERP
1611396600.0,2021-01-23 10:10:00,1249.6,1251.6,1249.5,1250.4,445380.3938,ETH-PERP
1611396660.0,2021-01-23 10:11:00,1250.4,1252.8,1250.4,1252.6,245053.8384,ETH-PERP
1611396720.0,2021-01-23 10:12:00,1252.6,1253.4,1249.5,1251.7,409219.0991,ETH-PERP
1611396780.0,2021-01-23 10:13:00,1251.7,1252.8,1251.2,1252.4,122179.479,ETH-PERP
1611396840.0,2021-01-23 10:14:00,1252.6,1254.5,1252.4,1252.9,263147.0529,ETH-PERP
1611396900.0,2021-01-23 10:15:00,1252.9,1256.1,1252.9,1254.9,187421.9196,ETH-PERP
1611396960.0,2021-01-23 10:16:00,1254.9,1255.7,1253.8,1255.7,241897.0979,ETH-PERP
1611397020.0,2021-01-23 10:17:00,1255.7,1255.9,1253.6,1254.2,120001.313,ETH-PERP
1611397080.0,2021-01-23 10:18:00,1254.2,1255.2,1253.4,1253.6,27247.564,ETH-PERP
1611397140.0,2021-01-23 10:19:00,1253.6,1254.9,1253.2,1254.6,81653.083,ETH-PERP
1611397200.0,2021-01-23 10:20:00,1254.6,1256.0,1249.7,1249.7,522739.8435,ETH-PERP
1611397260.0,2021-01-23 10:21:00,1249.7,1252.9,1248.5,1252.7,315130.9681,ETH-PERP
1611397320.0,2021-01-23 10:22:00,1252.7,1255.5,1252.7,1254.5,305966.8083,ETH-PERP
1611397380.0,2021-01-23 10:23:00,1254.5,1254.5,1249.6,1250.6,667008.2172,ETH-PERP
1611397440.0,2021-01-23 10:24:00,1250.6,1252.8,1249.6,1250.7,325611.7606,ETH-PERP
1611397500.0,2021-01-23 10:25:00,1250.7,1251.6,1247.2,1247.5,555099.7523,ETH-PERP
1611397560.0,2021-01-23 10:26:00,1247.5,1247.9,1242.7,1244.4,1028040.4063,ETH-PERP
1611397620.0,2021-01-23 10:27:00,1244.4,1245.5,1243.3,1244.6,583852.9756,ETH-PERP
1611397680.0,2021-01-23 10:28:00,1244.6,1246.8,1244.4,1246.8,854963.8445,ETH-PERP
1611397740.0,2021-01-23 10:29:00,1246.8,1247.1,1245.0,1245.9,1080116.6415,ETH-PERP
1611397800.0,2021-01-23 10:30:00,1245.9,1246.0,1239.4,1240.8,2676638.3798,ETH-PERP
1611397860.0,2021-01-23 10:31:00,1241.0,1243.4,1240.2,1243.4,671576.1899,ETH-PERP
1611397920.0,2021-01-23 10:32:00,1243.4,1247.2,1242.5,1247.2,811877.6257,ETH-PERP
1611397980.0,2021-01-23 10:33:00,1247.2,1247.8,1242.7,1244.0,597435.0813,ETH-PERP
1611398040.0,2021-01-23 10:34:00,1244.0,1247.8,1244.0,1247.2,356019.3481,ETH-PERP
1611398100.0,2021-01-23 10:35:00,1247.2,1248.0,1243.9,1247.5,487389.0541,ETH-PERP
1611398160.0,2021-01-23 10:36:00,1247.5,1249.1,1246.9,1247.9,180999.362,ETH-PERP
1611398220.0,2021-01-23 10:37:00,1247.9,1248.0,1247.0,1247.0,151108.5157,ETH-PERP
1611398280.0,2021-01-23 10:38:00,1247.0,1247.4,1242.8,1243.5,672409.5774,ETH-PERP
1611398340.0,2021-01-23 10:39:00,1243.5,1245.1,1241.3,1245.0,251485.8955,ETH-PERP
1611398400.0,2021-01-23 10:40:00,1245.0,1246.3,1243.1,1244.2,356836.9366,ETH-PERP
1611398460.0,2021-01-23 10:41:00,1244.2,1244.2,1241.0,1242.2,411479.4452,ETH-PERP
1611398520.0,2021-01-23 10:42:00,1242.2,1246.5,1241.1,1246.5,2207562.9116,ETH-PERP
1611398580.0,2021-01-23 10:43:00,1246.5,1248.0,1242.4,1242.7,752848.1845,ETH-PERP
1611398640.0,2021-01-23 10:44:00,1242.7,1245.9,1242.7,1245.3,241664.6763,ETH-PERP
1611398700.0,2021-01-23 10:45:00,1245.3,1247.2,1244.2,1244.6,193810.826,ETH-PERP
1611398760.0,2021-01-23 10:46:00,1244.6,1248.1,1244.4,1247.9,178623.8612,ETH-PERP
1611398820.0,2021-01-23 10:47:00,1247.9,1249.0,1246.9,1249.0,189403.2308,ETH-PERP
1611398880.0,2021-01-23 10:48:00,1249.0,1250.2,1247.3,1249.5,278965.4046,ETH-PERP
1611398940.0,2021-01-23 10:49:00,1249.5,1250.2,1246.7,1247.9,334839.863,ETH-PERP
1611399000.0,2021-01-23 10:50:00,1247.9,1249.0,1247.3,1248.7,1054233.6068,ETH-PERP
1611399060.0,2021-01-23 10:51:00,1248.7,1250.4,1246.7,1249.0,509603.3678,ETH-PERP
1611399120.0,2021-01-23 10:52:00,1249.0,1249.1,1246.3,1248.9,118031.9027,ETH-PERP
1611399180.0,2021-01-23 10:53:00,1248.9,1249.5,1246.5,1247.1,97283.0103,ETH-PERP
1611399240.0,2021-01-23 10:54:00,1247.1,1248.6,1246.7,1247.2,232942.375,ETH-PERP
1611399300.0,2021-01-23 10:55:00,1247.2,1248.0,1246.7,1247.9,204920.6834,ETH-PERP
1611399360.0,2021-01-23 10:56:00,1247.9,1249.3,1247.0,1249.3,148427.2457,ETH-PERP
1611399420.0,2021-01-23 10:57:00,1249.3,1249.3,1247.0,1247.7,115262.4372,ETH-PERP
1611399480.0,2021-01-23 10:58:00,1247.7,1248.9,1247.3,1247.6,189435.4097,ETH-PERP
1611399540.0,2021-01-23 10:59:00,1247.6,1248.8,1247.3,1248.6,70174.0948,ETH-PERP
1611399600.0,2021-01-23 11:00:00,1248.6,1248.6,1245.9,1246.1,143534.2211,ETH-PERP
1611399660.0,2021-01-23 11:01:00,1246.1,1250.4,1245.2,1250.1,288469.0198,ETH-PERP
1611399720.0,2021-01-23 11:02:00,1250.1,1252.6,1250.1,1250.7,795052.4005,ETH-PERP
1611399780.0,2021-01-23 11:03:00,1250.7,1251.9,1250.4,1251.5,144733.5889,ETH-PERP
1611399840.0,2021-01-23 11:04:00,1251.5,1251.5,1248.9,1249.0,170232.8573,ETH-PERP
1611399900.0,2021-01-23 11:05:00,1249.1,1254.7,1249.0,1252.3,505785.3084,ETH-PERP
1611399960.0,2021-01-23 11:06:00,1252.3,1253.8,1251.9,1253.8,185430.9317,ETH-PERP
1611400020.0,2021-01-23 11:07:00,1253.8,1254.7,1252.9,1253.1,201640.7849,ETH-PERP
1611400080.0,2021-01-23 11:08:00,1253.1,1254.2,1251.9,1251.9,970429.9108,ETH-PERP
1611400140.0,2021-01-23 11:09:00,1251.9,1251.9,1250.2,1250.3,62926.5117,ETH-PERP
1611400200.0,2021-01-23 11:10:00,1250.3,1251.2,1248.8,1248.8,226759.852,ETH-PERP
1611400260.0,2021-01-23 11:11:00,1248.8,1248.8,1245.4,1246.0,421254.6895,ETH-PERP
1611400320.0,2021-01-23 11:12:00,1246.1,1246.8,1244.2,1245.6,482955.6896,ETH-PERP
1611400380.0,2021-01-23 11:13:00,1245.6,1245.8,1244.3,1244.4,118625.329,ETH-PERP
1611400440.0,2021-01-23 11:14:00,1244.4,1245.8,1244.4,1244.8,574684.8196,ETH-PERP
1611400500.0,2021-01-23 11:15:00,1245.1,1245.1,1240.7,1242.1,1841926.8347,ETH-PERP
1611400560.0,2021-01-23 11:16:00,1242.1,1243.3,1240.7,1240.7,781020.28,ETH-PERP
1611400620.0,2021-01-23 11:17:00,1240.7,1240.9,1230.2,1231.3,2548952.0988,ETH-PERP
1611400680.0,2021-01-23 11:18:00,1231.3,1234.8,1226.5,1229.6,3715832.9176,ETH-PERP
1611400740.0,2021-01-23 11:19:00,1229.6,1231.6,1228.7,1230.4,945984.4813,ETH-PERP
1611400800.0,2021-01-23 11:20:00,1230.4,1230.4,1223.5,1227.7,2452320.0011,ETH-PERP
1611400860.0,2021-01-23 11:21:00,1227.6,1227.9,1221.5,1226.3,2832726.8011,ETH-PERP
1611400920.0,2021-01-23 11:22:00,1226.3,1226.3,1222.2,1225.9,1090280.8393,ETH-PERP
1611400980.0,2021-01-23 11:23:00,1225.9,1227.8,1220.9,1221.9,2889987.5926,ETH-PERP
1611401040.0,2021-01-23 11:24:00,1221.9,1227.6,1221.6,1226.0,1180308.879,ETH-PERP
1611401100.0,2021-01-23 11:25:00,1226.0,1227.5,1224.0,1227.3,5644009.5771,ETH-PERP
1611401160.0,2021-01-23 11:26:00,1227.3,1229.7,1227.0,1229.2,921285.5246,ETH-PERP
1611401220.0,2021-01-23 11:27:00,1229.2,1229.2,1227.0,1227.0,1107325.0439,ETH-PERP
1611401280.0,2021-01-23 11:28:00,1227.0,1228.6,1224.2,1225.0,4012170.8447,ETH-PERP
1611401340.0,2021-01-23 11:29:00,1225.0,1226.4,1222.1,1222.7,1230525.4243,ETH-PERP
1611401400.0,2021-01-23 11:30:00,1222.7,1227.7,1222.6,1225.7,907441.9337,ETH-PERP
1611401460.0,2021-01-23 11:31:00,1225.7,1225.7,1214.5,1216.4,4172154.4387,ETH-PERP
1611401520.0,2021-01-23 11:32:00,1216.4,1219.2,1215.7,1218.7,2507708.1812,ETH-PERP
1611401580.0,2021-01-23 11:33:00,1218.7,1221.8,1218.7,1220.4,1085923.7443,ETH-PERP
1611401640.0,2021-01-23 11:34:00,1220.4,1223.9,1217.3,1223.5,1179054.6894,ETH-PERP
1611401700.0,2021-01-23 11:35:00,1223.5,1226.1,1223.5,1224.6,679603.7682,ETH-PERP
1611401760.0,2021-01-23 11:36:00,1224.7,1225.0,1220.1,1224.1,1021508.3401,ETH-PERP
1611401820.0,2021-01-23 11:37:00,1224.1,1226.0,1221.3,1225.6,681959.5009,ETH-PERP
1611401880.0,2021-01-23 11:38:00,1225.6,1226.0,1223.4,1225.5,387611.3752,ETH-PERP
1611401940.0,2021-01-23 11:39:00,1225.5,1227.2,1225.1,1226.8,428182.6061,ETH-PERP
1611402000.0,2021-01-23 11:40:00,1226.8,1227.9,1224.2,1227.5,454125.8739,ETH-PERP
1611402060.0,2021-01-23 11:41:00,1227.5,1228.2,1225.9,1228.2,256231.6801,ETH-PERP
1611402120.0,2021-01-23 11:42:00,1228.2,1228.4,1224.5,1227.2,598746.848,ETH-PERP
1611402180.0,2021-01-23 11:43:00,1227.2,1227.7,1225.1,1226.5,326609.6406,ETH-PERP
1611402240.0,2021-01-23 11:44:00,1226.5,1227.7,1226.1,1226.7,641375.7056,ETH-PERP
1611402300.0,2021-01-23 11:45:00,1226.7,1228.5,1223.9,1228.0,824848.3184,ETH-PERP
1611402360.0,2021-01-23 11:46:00,1228.0,1229.7,1226.5,1229.0,136761.0054,ETH-PERP
1611402420.0,2021-01-23 11:47:00,1229.1,1229.5,1227.7,1229.0,347204.8711,ETH-PERP
1611402480.0,2021-01-23 11:48:00,1229.0,1229.0,1226.2,1228.5,480056.2524,ETH-PERP
1611402540.0,2021-01-23 11:49:00,1228.5,1229.0,1227.4,1228.4,892452.1783,ETH-PERP
1611402600.0,2021-01-23 11:50:00,1228.4,1229.0,1227.5,1229.0,754433.6245,ETH-PERP
1611402660.0,2021-01-23 11:51:00,1229.0,1229.0,1228.0,1228.0,321157.3505,ETH-PERP
1611402720.0,2021-01-23 11:52:00,1228.0,1228.0,1225.8,1227.4,368277.6462,ETH-PERP
1611402780.0,2021-01-23 11:53:00,1227.4,1228.8,1227.3,1228.0,787817.5189,ETH-PERP
1611402840.0,2021-01-23 11:54:00,1228.0,1228.5,1226.6,1226.6,299592.7493,ETH-PERP
1611402900.0,2021-01-23 11:55:00,1226.6,1226.9,1223.4,1223.7,363603.6766,ETH-PERP
1611402960.0,2021-01-23 11:56:00,1223.7,1223.7,1220.0,1220.3,752924.0335,ETH-PERP
1611403020.0,2021-01-23 11:57:00,1220.3,1221.6,1218.1,1218.1,1083359.6077,ETH-PERP
1611403080.0,2021-01-23 11:58:00,1218.0,1219.8,1217.4,1219.2,806644.1407,ETH-PERP
1611403140.0,2021-01-23 11:59:00,1219.2,1222.8,1219.2,1221.4,372214.4414,ETH-PERP
1611403200.0,2021-01-23 12:00:00,1221.4,1228.2,1217.1,1226.5,2158360.6649,ETH-PERP
1611403260.0,2021-01-23 12:01:00,1226.5,1229.0,1225.6,1228.5,1274896.813,ETH-PERP
1611403320.0,2021-01-23 12:02:00,1228.5,1230.0,1228.2,1230.0,2245265.4099,ETH-PERP
1611403380.0,2021-01-23 12:03:00,1230.0,1234.9,1229.9,1234.6,1119830.3819,ETH-PERP
1611403440.0,2021-01-23 12:04:00,1234.5,1235.1,1233.7,1234.2,646510.748,ETH-PERP
1611403500.0,2021-01-23 12:05:00,1234.2,1235.1,1233.4,1233.6,562690.649,ETH-PERP
1611403560.0,2021-01-23 12:06:00,1233.6,1234.0,1230.6,1232.6,423777.6613,ETH-PERP
1611403620.0,2021-01-23 12:07:00,1232.6,1234.3,1231.6,1231.6,317710.7842,ETH-PERP
1611403680.0,2021-01-23 12:08:00,1231.6,1232.9,1231.4,1232.0,252686.7784,ETH-PERP
1611403740.0,2021-01-23 12:09:00,1232.0,1232.8,1230.9,1231.1,270999.7274,ETH-PERP
1611403800.0,2021-01-23 12:10:00,1231.1,1231.2,1229.1,1229.7,555697.8882,ETH-PERP
1611403860.0,2021-01-23 12:11:00,1229.7,1229.8,1226.0,1226.1,386193.8029,ETH-PERP
1611403920.0,2021-01-23 12:12:00,1226.1,1226.8,1222.9,1225.3,652328.6739,ETH-PERP
1611403980.0,2021-01-23 12:13:00,1225.3,1228.5,1223.4,1227.7,835802.491,ETH-PERP
1611404040.0,2021-01-23 12:14:00,1227.7,1230.5,1225.2,1230.4,910639.9236,ETH-PERP
1611404100.0,2021-01-23 12:15:00,1230.4,1230.4,1226.2,1228.4,440444.1382,ETH-PERP
1611404160.0,2021-01-23 12:16:00,1228.4,1228.8,1226.0,1228.8,310547.7625,ETH-PERP
1611404220.0,2021-01-23 12:17:00,1228.8,1229.5,1228.8,1229.5,2054137.2219,ETH-PERP
1611404280.0,2021-01-23 12:18:00,1229.5,1229.5,1226.8,1227.0,803135.7104,ETH-PERP
1611404340.0,2021-01-23 12:19:00,1227.0,1229.4,1226.1,1227.2,159746.4419,ETH-PERP
1611404400.0,2021-01-23 12:20:00,1227.2,1230.4,1227.2,1229.6,781260.6999,ETH-PERP
1611404460.0,2021-01-23 12:21:00,1229.6,1229.6,1227.2,1227.2,238203.0632,ETH-PERP
1611404520.0,2021-01-23 12:22:00,1227.2,1229.7,1227.1,1229.6,274522.5763,ETH-PERP
1611404580.0,2021-01-23 12:23:00,1229.6,1229.9,1227.8,1229.5,79575.4681,ETH-PERP
1611404640.0,2021-01-23 12:24:00,1229.5,1229.8,1228.0,1228.4,213802.273,ETH-PERP
1611404700.0,2021-01-23 12:25:00,1228.4,1228.9,1225.2,1225.2,878154.0077,ETH-PERP
